date,monthly_mean_daily_max
2012-07-31 00:00:00+00:00,12.096774193548388
2012-08-31 00:00:00+00:00,13.67741935483871
2012-09-30 00:00:00+00:00,14.933333333333334
2012-10-31 00:00:00+00:00,11.451612903225806
2012-11-30 00:00:00+00:00,14.366666666666667
2012-12-31 00:00:00+00:00,16.64516129032258
2013-01-31 00:00:00+00:00,15.580645161290322
2013-02-28 00:00:00+00:00,15.142857142857142
2013-03-31 00:00:00+00:00,14.612903225806452
2013-04-30 00:00:00+00:00,16.933333333333334
2013-05-31 00:00:00+00:00,16.677419354838708
2013-06-30 00:00:00+00:00,12.533333333333333
2013-07-31 00:00:00+00:00,10.64516129032258
2013-08-31 00:00:00+00:00,12.64516129032258
2013-09-30 00:00:00+00:00,13.966666666666667
2013-10-31 00:00:00+00:00,14.387096774193548
2013-11-30 00:00:00+00:00,12.933333333333334
2013-12-31 00:00:00+00:00,20.129032258064516
2014-01-31 00:00:00+00:00,17.096774193548388
2014-02-28 00:00:00+00:00,21.0
2014-03-31 00:00:00+00:00,15.580645161290322
2014-04-30 00:00:00+00:00,13.733333333333333
2014-05-31 00:00:00+00:00,13.064516129032258
2014-06-30 00:00:00+00:00,10.766666666666667
2014-07-31 00:00:00+00:00,12.03225806451613
2014-08-31 00:00:00+00:00,13.96774193548387
2014-09-30 00:00:00+00:00,9.166666666666666
2014-10-31 00:00:00+00:00,15.612903225806452
2014-11-30 00:00:00+00:00,12.4
2014-12-31 00:00:00+00:00,16.483870967741936
2015-01-31 00:00:00+00:00,18.612903225806452
2015-02-28 00:00:00+00:00,15.25
2015-03-31 00:00:00+00:00,17.806451612903224
2015-04-30 00:00:00+00:00,12.9
2015-05-31 00:00:00+00:00,16.193548387096776
2015-06-30 00:00:00+00:00,14.1
2015-07-31 00:00:00+00:00,13.67741935483871
2015-08-31 00:00:00+00:00,12.870967741935484
2015-09-30 00:00:00+00:00,12.433333333333334
2015-10-31 00:00:00+00:00,12.193548387096774
2015-11-30 00:00:00+00:00,17.333333333333332
2015-12-31 00:00:00+00:00,19.64516129032258
2016-01-31 00:00:00+00:00,16.967741935483872
2016-02-29 00:00:00+00:00,16.24137931034483
2016-03-31 00:00:00+00:00,14.741935483870968
2016-04-30 00:00:00+00:00,14.266666666666667
2016-05-31 00:00:00+00:00,12.32258064516129
2016-06-30 00:00:00+00:00,11.966666666666667
2016-07-31 00:00:00+00:00,12.96774193548387
2016-08-31 00:00:00+00:00,13.387096774193548
2016-09-30 00:00:00+00:00,15.033333333333333
2016-10-31 00:00:00+00:00,11.64516129032258
2016-11-30 00:00:00+00:00,10.733333333333333
2016-12-31 00:00:00+00:00,14.064516129032258
2017-01-31 00:00:00+00:00,13.774193548387096
2017-02-28 00:00:00+00:00,17.035714285714285
2017-03-31 00:00:00+00:00,15.741935483870968
2017-04-30 00:00:00+00:00,13.3
2017-05-31 00:00:00+00:00,12.258064516129032
2017-06-30 00:00:00+00:00,14.7
2017-07-31 00:00:00+00:00,12.580645161290322
2017-08-31 00:00:00+00:00,12.709677419354838
2017-09-30 00:00:00+00:00,14.5
2017-10-31 00:00:00+00:00,17.741935483870968
2017-11-30 00:00:00+00:00,13.9
2017-12-31 00:00:00+00:00,15.161290322580646
2018-01-31 00:00:00+00:00,19.516129032258064
2018-02-28 00:00:00+00:00,15.321428571428571
2018-03-31 00:00:00+00:00,14.774193548387096
2018-04-30 00:00:00+00:00,15.233333333333333
2018-05-31 00:00:00+00:00,13.0
2018-06-30 00:00:00+00:00,11.333333333333334
2018-07-31 00:00:00+00:00,10.903225806451612
2018-08-31 00:00:00+00:00,12.483870967741936
2018-09-30 00:00:00+00:00,14.3
2018-10-31 00:00:00+00:00,13.903225806451612
2018-11-30 00:00:00+00:00,16.066666666666666
2018-12-31 00:00:00+00:00,16.193548387096776
2019-01-31 00:00:00+00:00,14.161290322580646
2019-02-28 00:00:00+00:00,17.178571428571427
2019-03-31 00:00:00+00:00,17.419354838709676
2019-04-30 00:00:00+00:00,14.833333333333334
2019-05-31 00:00:00+00:00,12.193548387096774
2019-06-30 00:00:00+00:00,12.966666666666667
2019-07-31 00:00:00+00:00,11.838709677419354
2019-08-31 00:00:00+00:00,14.225806451612904
2019-09-30 00:00:00+00:00,13.7
2019-10-31 00:00:00+00:00,13.64516129032258
2019-11-30 00:00:00+00:00,12.933333333333334
2019-12-31 00:00:00+00:00,16.838709677419356
2020-01-31 00:00:00+00:00,15.709677419354838
2020-02-29 00:00:00+00:00,20.620689655172413
2020-03-31 00:00:00+00:00,15.870967741935484
2020-04-30 00:00:00+00:00,12.633333333333333
2020-05-31 00:00:00+00:00,13.451612903225806
2020-06-30 00:00:00+00:00,13.533333333333333
2020-07-31 00:00:00+00:00,13.709677419354838
2020-08-31 00:00:00+00:00,12.129032258064516
2020-09-30 00:00:00+00:00,13.233333333333333
2020-10-31 00:00:00+00:00,15.129032258064516
2020-11-30 00:00:00+00:00,14.4
2020-12-31 00:00:00+00:00,15.483870967741936
2021-01-31 00:00:00+00:00,12.064516129032258
2021-02-28 00:00:00+00:00,17.321428571428573
2021-03-31 00:00:00+00:00,14.903225806451612
2021-04-30 00:00:00+00:00,11.733333333333333
2021-05-31 00:00:00+00:00,13.35483870967742
2021-06-30 00:00:00+00:00,11.9
2021-07-31 00:00:00+00:00,9.483870967741936
2021-08-31 00:00:00+00:00,11.0
2021-09-30 00:00:00+00:00,10.966666666666667
2021-10-31 00:00:00+00:00,13.064516129032258
2021-11-30 00:00:00+00:00,13.333333333333334
2021-12-31 00:00:00+00:00,15.870967741935484
2022-01-31 00:00:00+00:00,13.64516129032258
2022-02-28 00:00:00+00:00,20.714285714285715
2022-03-31 00:00:00+00:00,13.451612903225806
2022-04-30 00:00:00+00:00,13.966666666666667
2022-05-31 00:00:00+00:00,13.64516129032258
2022-06-30 00:00:00+00:00,13.366666666666667
2022-07-31 00:00:00+00:00,10.806451612903226
2022-08-31 00:00:00+00:00,10.774193548387096
2022-09-30 00:00:00+00:00,11.866666666666667
2022-10-31 00:00:00+00:00,15.290322580645162
2022-11-30 00:00:00+00:00,15.2
2022-12-31 00:00:00+00:00,10.806451612903226
2023-01-31 00:00:00+00:00,15.0
2023-02-28 00:00:00+00:00,14.285714285714286
2023-03-31 00:00:00+00:00,13.161290322580646
2023-04-30 00:00:00+00:00,13.866666666666667
2023-05-31 00:00:00+00:00,10.806451612903226
2023-06-30 00:00:00+00:00,10.7
2023-07-31 00:00:00+00:00,13.451612903225806
2023-08-31 00:00:00+00:00,13.096774193548388
2023-09-30 00:00:00+00:00,12.5
2023-10-31 00:00:00+00:00,11.806451612903226
2023-11-30 00:00:00+00:00,13.8
2023-12-31 00:00:00+00:00,18.161290322580644
2024-01-31 00:00:00+00:00,15.161290322580646
2024-02-29 00:00:00+00:00,15.068965517241379
2024-03-31 00:00:00+00:00,15.129032258064516
2024-04-30 00:00:00+00:00,14.633333333333333
2024-05-31 00:00:00+00:00,11.03225806451613
2024-06-30 00:00:00+00:00,13.366666666666667
2024-07-31 00:00:00+00:00,11.483870967741936
2024-08-31 00:00:00+00:00,14.451612903225806
2024-09-30 00:00:00+00:00,12.266666666666667
2024-10-31 00:00:00+00:00,13.064516129032258
2024-11-30 00:00:00+00:00,11.733333333333333
2024-12-31 00:00:00+00:00,16.419354838709676
2025-01-31 00:00:00+00:00,14.709677419354838
2025-02-28 00:00:00+00:00,15.821428571428571
2025-03-31 00:00:00+00:00,13.387096774193548
2025-04-30 00:00:00+00:00,12.033333333333333
2025-05-31 00:00:00+00:00,11.774193548387096
2025-06-30 00:00:00+00:00,14.666666666666666
2025-07-31 00:00:00+00:00,12.67741935483871
2025-08-31 00:00:00+00:00,13.258064516129032
2025-09-30 00:00:00+00:00,15.0
2025-10-31 00:00:00+00:00,15.35483870967742
2025-11-30 00:00:00+00:00,15.4
2025-12-31 00:00:00+00:00,8.0
